,sentence,label
0,"The man in the black shirt is showing the man in the orange shirt something that he has for sale. Based on that information, is the claim Two men are next to each other. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: The man in the black shirt is showing the man in the orange shirt something that he has for sale. Based on that information, is the claim Two men are next to each other. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - This statement entails (i.e., logically implies) that there must"
0,"A lone person in a long, black trench coat and scarf and carrying a red bag goes past an apparently-closed cafe at night, with the text ""CAFE DE FLO"" visible on the cafe canopy banner. Based on that information, is the claim A businessman walks by a closed cafe. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A lone person in a long, black trench coat and scarf and carrying a red bag goes past an apparently-closed cafe at night, with the text ""CAFE DE FLO"" visible on the cafe canopy banner. Based on that information, is the claim A businessman walks by a closed cafe. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neutral) because we cannot determine from this statement whether it's day"
0,"A woman holding bags behind plantains. Based on that information, is the claim The woman is about to shoplift the fruit to make dinner for her cats. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A woman holding bags behind plantains. Based on that information, is the claim The woman is about to shoplift the fruit to make dinner for her cats. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Three soccer players, two in orange one in yellow, running for the ball on a soccer field. Based on that information, is the claim The guy chased his dog down the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Three soccer players, two in orange one in yellow, running for the ball on a soccer field. Based on that information, is the claim The guy chased his dog down the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (No logical connection between premises and conclusion)
Explanation :The"
0,"A man is sitting on the floor and is surrounded by pictures. Based on that information, is the claim A man sitting on the floor with pictures around him. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man is sitting on the floor and is surrounded by pictures. Based on that information, is the claim A man sitting on the floor with pictures around him. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"a woman in a brown dress looking at papers in front of a class. Based on that information, is the claim A woman is checking out papers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: a woman in a brown dress looking at papers in front of a class. Based on that information, is the claim A woman is checking out papers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neutral) because we cannot determine from this statement alone what exactly she might"
0,"A classroom of mostly women is being shown a presentation. Based on that information, is the claim A group of students are taking naps. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A classroom of mostly women is being shown a presentation. Based on that information, is the claim A group of students are taking naps. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no direct"
0,"A swimmer is performing the breaststroke in an indoor swimming pool set up for a competition. Based on that information, is the claim A swimmer is winning ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A swimmer is performing the breaststroke in an indoor swimming pool set up for a competition. Based on that information, is the claim A swimmer is winning ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment   The statement implies directly and logically from one premise to another without any contradict"
0,"A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window. Based on that information, is the claim A woman holding her sleeping son while walking down the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young middle eastern mother in high heels, holding her young child as he lays his head on her shoulder asleep, is gazing out the window. Based on that information, is the claim A woman holding her sleeping son while walking down the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Band plays in tight quarters. Based on that information, is the claim The group of people are walking on the sidewalk in the city. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Band plays in tight quarters. Based on that information, is the claim The group of people are walking on the sidewalk in the city. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Band playing and a groups if peoples walkinhg do"
0,"Three women sit together near woven walls. Based on that information, is the claim The woven walls are multicolored. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Three women sit together near woven walls. Based on that information, is the claim The woven walls are multicolored. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because we don't know"
0,"A band playing on stage in a club. Based on that information, is the claim Musicians are playing their instruments at a venue ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A band playing on stage in a club. Based on that information, is the claim Musicians are playing their instruments at a venue ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - The statement does not provide enough context to determine whether musicians performing live music ent"
0,"A blond woman in a white shirt demonstrates her talents to a crowd. Based on that information, is the claim A woman performs for the crowd. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A blond woman in a white shirt demonstrates her talents to a crowd. Based on that information, is the claim A woman performs for the crowd. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Three young men are playing soccer in the beach wearing shorts and beach attire while some people watch Based on that information, is the claim Three young giraffes are playing soccer in the beach wearing shorts ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Three young men are playing soccer in the beach wearing shorts and beach attire while some people watch Based on that information, is the claim Three young giraffes are playing soccer in the beach wearing shorts ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive. The statement does not provide enough evidence to determine whether three young giraff"
0,"A person in full astronaut suit and gear trains in an underwater lab as a scuba diver assists. Based on that information, is the claim A female astronaut adjusting to the feeling of low gravity by training underwater. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A person in full astronaut suit and gear trains in an underwater lab as a scuba diver assists. Based on that information, is the claim A female astronaut adjusting to the feeling of low gravity by training underwater. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement provides specific details about how she's preparing for space travel (training"
0,"A worker is doing a job on scaffolding. Based on that information, is the claim A human working ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A worker is doing a job on scaffolding. Based on that information, is the claim A human working ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement mentions specifically about someone performing work related to construction using scaffolds which are"
0,"A man gets a skateboard up on a big rock. Based on that information, is the claim The guy is on a rock with a skateboard. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man gets a skateboard up on a big rock. Based on that information, is the claim The guy is on a rock with a skateboard. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A man is steering his ship out at sea. Based on that information, is the claim A man is eaten by a shark. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man is steering his ship out at sea. Based on that information, is the claim A man is eaten by a shark. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive because we cannot conclude with certainty whether he was eattenbya sharks"
0,"One woman taking a picture of a second woman as she leans on a table. Based on that information, is the claim Men taking pictures of women at the beach. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: One woman taking a picture of a second woman as she leans on a table. Based on that information, is the claim Men taking pictures of women at the beach. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A man wearing black pants rides along a concrete ledge on rollerblades. Based on that information, is the claim The ledge is made of a hard substance. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man wearing black pants rides along a concrete ledge on rollerblades. Based on that information, is the claim The ledge is made of a hard substance. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there isn't enough"
0,"A game of rugby in which 2 players are attempting to stop there opponent from catching a ball in midair. Based on that information, is the claim The players are playing rugby. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A game of rugby in which 2 players are attempting to stop there opponent from catching a ball in midair. Based on that information, is the claim The players are playing rugby. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E) - From this statement alone it can be inferred with certainty that"
0,"Dog running through the snow. Based on that information, is the claim This is the first time the dog has seen snow. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Dog running through the snow. Based on that information, is the claim This is the first time the dog has seen snow. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"An elderly women is sitting in a chair on one side of a room with a group of musicians, including a cellist and guitar player, and on the other side of the room, a group of people are sitting on chairs. Based on that information, is the claim The woman is in her teens. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An elderly women is sitting in a chair on one side of a room with a group of musicians, including a cellist and guitar player, and on the other side of the room, a group of people are sitting on chairs. Based on that information, is the claim The woman is in her teens. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because we cannot determine from this"
0,"A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. Based on that information, is the claim people celebrate st paddys day ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A large number of people are watching men dressed in kilts, one of whom has thrown a long pole. Based on that information, is the claim people celebrate st paddys day ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A man wearing a kilt has thrown a large pole. Based on that information, is the claim A man is dancing thru the field. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man wearing a kilt has thrown a large pole. Based on that information, is the claim A man is dancing thru the field. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"Kids out in front of a building doing sightseeing. Based on that information, is the claim Kids are sightseeing ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Kids out in front of a building doing sightseeing. Based on that information, is the claim Kids are sightseeing ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neutral) because it's not possible to determine from this statement alone"
0,"A woman is lying on her stomach on a white pillow and crying. Based on that information, is the claim A woman is crying. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A woman is lying on her stomach on a white pillow and crying. Based on that information, is the claim A woman is crying. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"Women in red are performing with nun-chucks. Based on that information, is the claim The women are beating each other up with their bare fists. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Women in red are performing with nun-chucks. Based on that information, is the claim The women are beating each other up with their bare fists. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no logical"
0,"Six men in tuxedos stand next to a black metal fence outside the back doors of a marble building. Based on that information, is the claim They are in a wedding ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Six men in tuxedos stand next to a black metal fence outside the back doors of a marble building. Based on that information, is the claim They are in a wedding ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm. Based on that information, is the claim The young boy went swimming. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young boy with a shaved head and dirty white collared shirt holds a chicken in his arm. Based on that information, is the claim The young boy went swimming. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no logical"
0,"This is a twisting, turning roller coaster ride, filled with people. Based on that information, is the claim The roller coaster ride is empty. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: This is a twisting, turning roller coaster ride, filled with people. Based on that information, is the claim The roller coaster ride is empty. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - Since there are many people in line for this attraction and it's described"
0,"A caucasian man wearing red plaid bottoms and a black vest with large buttons with a tattoo on one arm has an upside down unicycle balancing on his mouth. Based on that information, is the claim A clown is performing a unicycle trick. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A caucasian man wearing red plaid bottoms and a black vest with large buttons with a tattoo on one arm has an upside down unicycle balancing on his mouth. Based on that information, is the claim A clown is performing a unicycle trick. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"kid practicing karate move Based on that information, is the claim A kid is practicing a complicated karate move. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: kid practicing karate move Based on that information, is the claim A kid is practicing a complicated karate move. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  In conclusion, based solely off of this statement alone it can be determined to have an entit"
0,"A young man waits on a bench with his bag behind a few advertisements in London. Based on that information, is the claim A young man waits outdoors in London on a bench. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young man waits on a bench with his bag behind a few advertisements in London. Based on that information, is the claim A young man waits outdoors in London on a bench. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Some children are playing soccer in front of a large wooden door. Based on that information, is the claim The kids are at the beach in the sand. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Some children are playing soccer in front of a large wooden door. Based on that information, is the claim The kids are at the beach in the sand. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no logical"
0,"Rock band on stage immersed in light show. Based on that information, is the claim Some of the lights are yellow. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Rock band on stage immersed in light show. Based on that information, is the claim Some of the lights are yellow. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconclusive because we don't know which specific colors make up this statement and whether they"
0,"A guitarist, a drummer, and another band member are performing on stage with red lights on the background. Based on that information, is the claim A band is playing a song for an audience. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A guitarist, a drummer, and another band member are performing on stage with red lights on the background. Based on that information, is the claim A band is playing a song for an audience. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Not enough evidence to determine whether a statement) - The given description only provides"
0,"The Sooner football player carrying the ball is trying to avoid being tackled. Based on that information, is the claim A football player is holding a ball. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: The Sooner football player carrying the ball is trying to avoid being tackled. Based on that information, is the claim A football player is holding a ball. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  In conclusion, based solely upon the given statement and without any additional contextual knowledge of events occurr"
0,"A woman with a black purse and a red coat is sitting on a pillar of concrete. Based on that information, is the claim The woman is running down the path, jogging with earphones in her ears. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A woman with a black purse and a red coat is sitting on a pillar of concrete. Based on that information, is the claim The woman is running down the path, jogging with earphones in her ears. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because we cannot conclude from this"
0,"A group of people standing around smiling, and in the background are more people and handmade signs. Based on that information, is the claim A group of people are standing around with smiles are their faces, and in the background are more people and handmade signs. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A group of people standing around smiling, and in the background are more people and handmade signs. Based on that information, is the claim A group of people are standing around with smiles are their faces, and in the background are more people and handmade signs. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A concert with a blue shirted boy in the front and light shining in the back Based on that information, is the claim A fan has his moment ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A concert with a blue shirted boy in the front and light shining in the back Based on that information, is the claim A fan has his moment ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment. The statement does not provide enough details to determine whether there will be any other people"
0,"A man in a shirt and tie speaks to a group as an older woman holding a cup of coffee looks on. Based on that information, is the claim The man is eating a taco in the middle of the ocean. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man in a shirt and tie speaks to a group as an older woman holding a cup of coffee looks on. Based on that information, is the claim The man is eating a taco in the middle of the ocean. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there are many possible reasons"
0,"A little boy with a shirt, shorts and socks on, standing on the beach. Based on that information, is the claim A boy is watching the ocean. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A little boy with a shirt, shorts and socks on, standing on the beach. Based on that information, is the claim A boy is watching the ocean. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because just from observing what"
0,"Three women talk to each other next to another woman sitting on a motorcycle. Based on that information, is the claim A group of men are indoors watching football while it snows outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Three women talk to each other next to another woman sitting on a motorcycle. Based on that information, is the claim A group of men are indoors watching football while it snows outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there isn't enough"
0,"Male wearing brown shorts and black t-shirt in his bedroom with his feet on the desk talking on the phone. Based on that information, is the claim A man is talking to his wife on the phone. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Male wearing brown shorts and black t-shirt in his bedroom with his feet on the desk talking on the phone. Based on that information, is the claim A man is talking to his wife on the phone. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A group of uniformed officers in a street wearing a mixture of gas masks and face shields. Based on that information, is the claim The officers are outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A group of uniformed officers in a street wearing a mixture of gas masks and face shields. Based on that information, is the claim The officers are outside. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconclusive . While it's possible for police to be patrolling outdoors while"
0,"Street vendors preparing and serving grilled food. Based on that information, is the claim Street vendors are skillfully grilling food for customers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Street vendors preparing and serving grilled food. Based on that information, is the claim Street vendors are skillfully grilling food for customers. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A man dressed in a surfing shirt and blue and white shorts skillfully guides his yellow board with its multicolored sail over the crest of an ocean wave, flipping over in the process. Based on that information, is the claim a man has surfed for an hour ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man dressed in a surfing shirt and blue and white shorts skillfully guides his yellow board with its multicolored sail over the crest of an ocean wave, flipping over in the process. Based on that information, is the claim a man has surfed for an hour ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (B) - The statement entails that he was able to successfully guide himself through"
0,"A male windsurfer surfing on some blue waves with his yellow surfboard and red and white sail it looks as though he is about to fall into the water because he is suspended in the air sideways. Based on that information, is the claim A woman swims by herself through the waves. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A male windsurfer surfing on some blue waves with his yellow surfboard and red and white sail it looks as though he is about to fall into the water because he is suspended in the air sideways. Based on that information, is the claim A woman swims by herself through the waves. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A crowd watching a duo in blue dance on a stage. Based on that information, is the claim Some people are sitting in a lounge. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A crowd watching a duo in blue dance on a stage. Based on that information, is the claim Some people are sitting in a lounge. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconclusive because we cannot determine from this statement whether there were any other chairs present besides"
0,"A man is using what looks to be a fax machine. Based on that information, is the claim A sad man is using what looks to be a fax machine. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man is using what looks to be a fax machine. Based on that information, is the claim A sad man is using what looks to be a fax machine. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - The statement does not provide enough context for us to determine whether it entails any"
0,"A child in a blue and white striped shirt crosses his arms and smiles while standing on red carpeted stairs. Based on that information, is the claim A child is smiling as he watches a clown. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A child in a blue and white striped shirt crosses his arms and smiles while standing on red carpeted stairs. Based on that information, is the claim A child is smiling as he watches a clown. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or uncertain) because we cannot determine from this statement whether it's watching"
0,"An Asian man walks a three-wheeled pedal card fully of white bags. Based on that information, is the claim An Asian man walks a three-wheeled pedal card fully of white bags and he can be seen leaving the store. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An Asian man walks a three-wheeled pedal card fully of white bags. Based on that information, is the claim An Asian man walks a three-wheeled pedal card fully of white bags and he can be seen leaving the store. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"An Asian man is praying at a Buddhist temple. Based on that information, is the claim A man is practicing his religion. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An Asian man is praying at a Buddhist temple. Based on that information, is the claim A man is practicing his religion. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  In conclusion, based solely upon the statement provided in this prompt (An Asian male prayer), it"
0,"A band performing at a local bar or club. Based on that information, is the claim The band is playing music ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A band performing at a local bar or club. Based on that information, is the claim The band is playing music ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment - Since it was stated in the premise of this argument statement than an event where"
0,"Two young men climb a tree overlooking a rural setting, with one of them out far on a limb and clutching a white helmet. Based on that information, is the claim Two people are climbing something. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Two young men climb a tree overlooking a rural setting, with one of them out far on a limb and clutching a white helmet. Based on that information, is the claim Two people are climbing something. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A boy in shorts doing a skateboard trick. Based on that information, is the claim a boy skateboarding in the summer on a street ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A boy in shorts doing a skateboard trick. Based on that information, is the claim a boy skateboarding in the summer on a street ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entails - The statement mentions specifically about him being in shorts which indicates it's happening during"
0,"A man looks at an iPad on a subway, while a beautiful women reads a book. Based on that information, is the claim Two people are occupied with different content. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man looks at an iPad on a subway, while a beautiful women reads a book. Based on that information, is the claim Two people are occupied with different content. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A young man in a straw hat, jeans, and a plaid shirt sweeps dust from stone steps in front of a stone building. Based on that information, is the claim a dog runs far ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young man in a straw hat, jeans, and a plaid shirt sweeps dust from stone steps in front of a stone building. Based on that information, is the claim a dog runs far ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"A group of people wearing white robes with flame pattern posing for a picture at some sort of festival. Based on that information, is the claim The group of people are part of a cult. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A group of people wearing white robes with flame pattern posing for a picture at some sort of festival. Based on that information, is the claim The group of people are part of a cult. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Not enough evidence to determine if they're in a Cult) Ential"
0,"A woman sits in a market where she sells goods with her dog. Based on that information, is the claim A saleswoman in a market. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A woman sits in a market where she sells goods with her dog. Based on that information, is the claim A saleswoman in a market. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Two workers with leaf blowers blow orange leaves off patches of grass next to a wet sidewalk. Based on that information, is the claim Two workers blowing leaves on a fall day ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Two workers with leaf blowers blow orange leaves off patches of grass next to a wet sidewalk. Based on that information, is the claim Two workers blowing leaves on a fall day ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconluslive - The statement does not provide enough context for us to determine whether two people are"
0,"A small boy wearing a blue shirt plays in the kiddie pool. Based on that information, is the claim Boy in a pool ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A small boy wearing a blue shirt plays in the kiddie pool. Based on that information, is the claim Boy in a pool ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"Africans are walking down a dirt road with straw huts in the background. Based on that information, is the claim The  people are in Africa ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Africans are walking down a dirt road with straw huts in the background. Based on that information, is the claim The  people are in Africa ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  In this case, it would be best to classify the statement as an example of entailment"
0,"Men work on a city street. Based on that information, is the claim The men are working ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Men work on a city street. Based on that information, is the claim The men are working ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
0,"Workers wearing orange vests work on fence. Based on that information, is the claim Guy sitting on fence. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Workers wearing orange vests work on fence. Based on that information, is the claim Guy sitting on fence. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no direct"
0,"A dark-skinned man wearing a green cap backwards on his head grins in a crowd. Based on that information, is the claim The guy in the green cap just got home. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A dark-skinned man wearing a green cap backwards on his head grins in a crowd. Based on that information, is the claim The guy in the green cap just got home. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"A fat woman wearing faint blue top is blowing soap bubble. Based on that information, is the claim A fat woman is wearing a shirt. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A fat woman wearing faint blue top is blowing soap bubble. Based on that information, is the claim A fat woman is wearing a shirt. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because there's no enough"
0,"A man is swimming with a little girl wearing a pink life jacket in an indoor pool Based on that information, is the claim A man is swimming in an indoor pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A man is swimming with a little girl wearing a pink life jacket in an indoor pool Based on that information, is the claim A man is swimming in an indoor pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (Based on given statement) The provided statements do not provide enough evidence to"
0,"Man chopping wood with an axe. Based on that information, is the claim The man is chopping wood with a hammer. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Man chopping wood with an axe. Based on that information, is the claim The man is chopping wood with a hammer. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Inconlusive (or neither entailed nor contradicted) because we cannot conclude from the"
0,"An older gentleman wearing a hat is walking on crutches next to a busy street. Based on that information, is the claim A man on crutches is trying to cross the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: An older gentleman wearing a hat is walking on crutches next to a busy street. Based on that information, is the claim A man on crutches is trying to cross the street. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E)"
0,"Two workers stretch the canvas of the advertising billboard for free range chickens to be appended on a billboard. Based on that information, is the claim These two men are relaxing by the pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: Two workers stretch the canvas of the advertising billboard for free range chickens to be appended on a billboard. Based on that information, is the claim These two men are relaxing by the pool. ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment (E) - The statement implies but does not directly state that these particular individuals were"
0,"A young cowboy is riding bucking bronco in an arena. Based on that information, is the claim A cowboy is swimming in the arena ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young cowboy is riding bucking bronco in an arena. Based on that information, is the claim A cowboy is swimming in the arena ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  In this scenario, it's inconlusive because there isn't enough evidence to determine if"
0,"A young man, wearing a T-shirt that says Joplin, plays the guitar in front of a large amplifier. Based on that information, is the claim The young man is a guitar player ""Entailment"", ""Contradiction"", or ""Inconclusive""?","Statement: A young man, wearing a T-shirt that says Joplin, plays the guitar in front of a large amplifier. Based on that information, is the claim The young man is a guitar player ""Entailment"", ""Contradiction"", or ""Inconclusive""?
Response:  Entailment"
